id,ratedFloodZone,elevationDifference,postFIRMConstructionIndicator,primaryResidenceIndicator,amountPaidOnBuildingClaim,amountPaidOnContentsClaim,amountPaidOnIncreasedCostOfComplianceClaim
addad21a-3c09-4e47-bd66-ec8bab48fb28,AE,3.0,1,1,250000.00,13785.08,0.00
df42a3de-605d-41c8-bfa8-987ae016fa96,A13,,0,0,9609.35,3400.00,0.00
610fb2e4-b089-45ea-b7ab-79cd3f583cd1,AE,0.0,1,1,53151.29,0.00,0.00
0355139c-2a8e-468b-9bd2-679fb2161892,,,0,0,,,
8f45ff05-111c-4ae1-9d0f-50fa81ff4b56,A15,,0,0,6934.74,4068.19,0.00
3f5b514f-4726-4804-9336-65ea21c73cd5,B,,0,0,13996.32,0.00,0.00
67c67b6b-4e88-4532-972c-b71df2486c0c,A,,0,0,0.00,20000.00,0.00
e9f40c36-59d1-40b8-bafd-05dd4819e3e3,AE,,0,1,,,
81ece391-330b-4b76-8f6e-3e7d3a972fa5,A08,4.0,1,1,90988.43,33000.00,0.00
3f876d8e-75e2-495e-9264-cc92be91b519,A01,1.0,0,1,,,
c3b1bd91-83f7-4f63-bebe-809f79d9780b,A03,0.0,1,0,5107.55,0.00,0.00
f2a7a311-8b2a-4717-adc2-fb523cb183fe,AE,9.0,1,0,,,
c06ba4b7-7133-49ba-aa2e-e96ec28b72ff,D,,0,0,,,
b4eee351-137a-4145-8fee-4d907c0473f8,C,,0,0,4245.15,2376.00,0.00
2da70111-5f73-4e5a-821d-bdcc65fdca4c,C,,0,0,,,
74eb7b06-2792-43bc-b1dc-9bc038661106,X,,0,1,0.00,2500.00,0.00
b437f2fe-dfcb-40ca-b628-bcc9dcd6c813,C,,0,0,5768.34,760.00,0.00
38868681-6e57-4144-a1ca-7f0ac927902d,A08,4.0,1,1,66000.00,21000.00,0.00
f855cd11-9d7a-4448-a4f6-1b784e80e761,AE,,0,1,31122.42,2233.51,0.00
766f7cf7-e4c1-4f8c-93ac-c8a78c864f2e,AE,,0,1,102596.01,0.00,0.00
18641ce9-2814-4b3b-9dff-fcb53287d4b7,VE,5.0,0,0,4526.42,0.00,0.00
35b6cc89-7f19-4f9c-9694-224037df36b5,B,,0,0,0.00,175.00,0.00
c4211ae6-ebfa-4007-b451-2d45b567f49e,AHB,0.0,1,1,,,
58bfe782-68c6-46ce-9a9f-6d19feb43ea8,A08,-3.0,1,1,7007.84,0.00,0.00
7f29ccb5-899f-4833-a7d4-0a7faa4048b8,D,,0,0,77.00,0.00,0.00
2daa8dac-84c5-4fc1-a8e2-e3e94190b0e5,AE,,0,1,23692.65,0.00,0.00
58973512-fb66-426e-8686-a20beebb5a0f,A07,,0,0,1437.16,0.00,0.00
eca80ec0-85f3-443d-8f58-83d1ef472132,AE,,0,1,113065.87,17400.00,0.00
807c5e8f-8681-478f-980b-6481658155ab,AE,-8.0,1,1,157918.20,52447.67,0.00
6b378a5e-e81a-4fef-81dd-8cd5fd73450b,A02,,0,0,9011.38,11600.00,0.00
7ec65f71-2f16-4bb8-a4af-8065d3723448,X,,0,1,26780.21,17010.63,0.00
ce25a98f-2189-4fa6-ad56-bf17e5fc79f4,AO,-1.0,1,0,475.80,0.00,0.00
e00862a5-62bf-4f65-b092-2309839a887e,C,,0,1,,,
e0d0ccfa-4bd4-4f46-9d11-a7d272779f28,A03,1.0,0,1,183.83,0.00,0.00
22a4c2dc-81b7-4243-809a-82dafeac3a38,AE,,0,1,,,
45466e41-d312-4a9a-bc0a-6ea14eb7d8be,AE,,0,0,45903.71,0.00,0.00
0c4d22a8-0b47-4c4d-9a49-d996abde5757,AE,,0,0,9634.81,10877.64,0.00
635c93be-89cc-47bd-8fe3-aac21eb788a7,AE,5.0,1,0,1476.34,0.00,0.00
42e4de2a-3d34-497f-b125-2f563d883901,A07,1.0,1,1,1909.56,0.00,0.00
5204592d-264c-4135-a319-627baa084685,B,,0,0,1650.00,0.00,0.00
981a9d9f-f913-4149-bcf3-312710dc5a82,V13,,0,0,2940.00,0.00,0.00
94ca8ada-539e-4e8e-8b1c-11a37f8a3362,AE,,0,1,60500.00,22100.00,0.00
978e3bdb-9d82-44b2-b96c-2ffd0d816622,,,0,0,14300.00,4900.00,0.00
a62e46cd-36e4-43c5-9e1c-91dfd804b365,AHB,1.0,1,1,5446.32,10023.00,0.00
9e2d72bf-4ca7-4e82-917d-b17d3bdbc1cc,,,0,0,387.95,980.00,0.00
368041fb-2bb8-4256-9cb3-2603305588e4,C,,0,0,22506.29,0.00,0.00
01a86e03-2028-4a9b-ab1a-0849ff0445ed,AE,1.0,0,0,1753.07,0.00,0.00
c4bdb4bf-aea3-48e9-a723-a2ed0053b129,AE,,0,1,4226.00,3900.00,0.00
e20df30d-cc63-4eca-9d49-cbe284780489,C,,0,1,51182.17,0.00,0.00
878a5cee-c2ee-4a5c-ab3b-b882cbea85a7,AE,1.0,1,1,273.68,0.00,0.00
8da916c0-0015-4fde-80d6-f548443b23f5,AE,1.0,0,0,3629.25,3622.01,0.00
e05e3648-a6ea-41a8-8d76-3a011e61ec07,AE,,0,1,68260.39,19819.67,0.00
d70f00b3-c037-416b-b4ad-ffff1102ffaa,A,,0,0,2605.80,530.00,0.00
9eddb80c-06bb-484e-ab96-64e7c5f07981,X,,1,0,2669.07,689.99,0.00
64009ab4-171a-4a07-9b32-5eaa7182fb49,AE,0.0,1,1,7440.71,8588.30,0.00
646b818a-7e17-4969-8273-d6d19d197a4b,AE,,0,0,8873.55,0.00,0.00
5af08da6-8c56-46df-8075-50efc091379e,AE,1.0,1,1,,,
d32a853a-bf06-48c6-8ac0-7c25a90c9232,A02,,0,0,,,
6951e89b-8178-4824-a419-fa8f3cb8339e,A13,,0,1,10459.35,1481.36,0.00
6407656b-f877-4c99-900f-66690acf60ff,B,,0,0,2468.60,0.00,0.00
289375a3-fe55-4a2b-a761-3bd70ea1666a,A10,5.0,0,1,110000.00,20000.00,0.00
4fbf63df-38d0-445b-ac92-bd25f1b13a25,A03,1.0,0,0,90000.00,0.00,0.00
a0ba0906-f111-41fb-97d0-7571666ee25f,AO,,0,0,14034.97,0.00,0.00
1eb0b94c-f063-4147-82b0-25b2021b5e58,AE,,0,1,9163.63,0.00,0.00
a3ed952b-d8dc-4a44-83c8-d5f958bf06de,AE,,0,0,10438.00,0.00,0.00
4adef175-2864-4726-b064-6be1c5745844,X,,1,0,1739.00,0.00,0.00
87ae76f6-da60-4762-bd60-764c1ea0880d,A,,0,0,0.00,1122.80,0.00
99c4881c-466b-45e2-a96e-692ec9dadf38,A08,,0,1,8160.89,3541.03,0.00
2280204f-6656-466b-a82b-bda12a5c9de0,A08,2.0,1,1,15711.28,0.00,0.00
429c021d-0cc5-4537-89e1-70aa3b026a22,X,,0,1,2195.72,0.00,0.00
33bf2f96-fd97-4b91-9ed3-d07a2169bca1,A15,,0,0,0.00,970.36,0.00
4a9fd21f-4e77-49c1-94ac-a5160deaa8b4,AE,8.0,1,1,30483.06,0.00,0.00
85a13a3d-7900-4955-945e-42608252987f,VE,6.0,1,1,,,
07348d9f-5d9a-44c0-8c7e-1eee0c313cda,A10,,0,0,21000.00,10000.00,0.00
e7484227-0908-440c-8d92-107fa99832b3,A,,0,0,1541.22,0.00,0.00
01b98d60-94e4-4f21-966e-f551ee3f2567,C,,0,0,10947.19,4783.72,0.00
89fea60d-dc0c-4c2a-b034-25970c40299c,AE,1.0,1,1,171310.33,57999.29,0.00
0d7e0f27-4e67-49b8-a391-3dbdf94a79da,AE,,0,1,2782.29,0.00,0.00
f37212e9-b2d6-4269-8ea0-93843acf9dd0,AE,5.0,1,1,3298.34,0.00,0.00
8cf4bce4-1dd1-4365-8d88-15677bd1b3e3,AE,2.0,0,1,1792.88,0.00,0.00
77bc3d7d-79fe-4f8d-9c8e-f4d96706b720,A08,,0,0,10441.43,0.00,0.00
0a728ffb-831d-4047-bc4d-3a619d090503,AE,3.0,0,0,,,
e8c29900-5207-4cbb-baa9-a95793e899a2,AE,2.0,1,0,34739.70,0.00,0.00
1b33710f-a017-4fce-b675-bd2b0df7f963,A,2.0,1,0,5176.33,0.00,0.00
1b8e21f8-c9ef-40cc-a24f-d3c970058bdd,X,,1,1,43790.80,11138.19,0.00
15949aa7-1850-4d01-95e1-b8b168d5e042,B,,1,1,15067.68,7398.61,0.00
1a5f9bf1-c48d-458f-92b0-e63849fb5d79,A,,1,0,,,
5170d771-61c1-4377-b7e1-83d11ff8b5d7,C,,0,0,20556.47,2076.77,0.00
ab3886f6-ad48-47ea-9154-acc0f899e928,A13,,0,0,1625.50,0.00,0.00
f13ea8cd-ec55-46e2-be1f-c6f98f84ffa3,A99,,0,1,32516.81,1785.47,0.00
9d6d6e05-267a-40e2-8419-b8a2e21a115c,X,,0,1,,,
a6cff621-5b0f-4b22-be9f-7942cb796049,A,,0,0,7073.27,7052.60,0.00
fc552f7e-672f-4176-be0a-8a2ab3144fa9,AE,3.0,1,1,53075.31,30000.00,0.00
191e45b5-1e6f-4d32-8489-7b74b6f528a9,C,,0,1,63420.07,45371.06,0.00
13555870-755e-43a5-a7b5-a6036d8219bd,,,0,0,24689.40,7175.72,0.00
e045d571-4691-43c6-a0cd-be51530ff180,A14,,0,1,1612.06,0.00,0.00
d1a2b2bd-ef66-4098-978e-7d148b80d5f0,A10,6.0,1,0,908.07,0.00,0.00
2a8f722c-d500-4c99-86db-cf9791ac9a3c,AE,-2.0,1,1,,,
f4865462-f6d8-44f4-b038-987d9df88623,A,0.0,0,0,920.00,3490.50,0.00
ed5ddedb-83f2-4100-9b31-955f02e00b69,X,,0,1,14829.85,0.00,0.00
85de94b3-e785-44ed-ae72-ecc747b14da1,AE,,0,1,13684.04,8425.41,0.00
9160b969-3fe8-435c-b402-82da799105cf,A07,2.0,1,1,,,
86752ebd-9b07-484b-b19f-972b0e9bb791,AE,,0,1,1070.57,0.00,0.00
56f77266-b0fd-480b-9d81-5afb51a36b09,AE,,0,0,1976.79,0.00,0.00
4f7f5aca-338e-448d-bb82-0e53a9cfe179,C,,0,0,104.00,570.45,0.00
ca57e13c-7f09-401f-89e9-ee18581247cb,AE,-1.0,0,1,137000.00,15000.00,13850.00
1300eb83-1b1a-4041-a2dd-c215d43d3873,A07,-1.0,1,1,6804.03,1849.00,0.00
0fdfd4a0-7a22-44b9-811b-548689a72156,AE,1.0,0,1,17257.09,0.00,0.00
d4462b70-81b5-4214-997b-7ea986cc1392,AE,3.0,0,0,30738.44,5600.00,30000.00
8df096d7-1bb3-476d-a6f7-b2370a2ca39e,A02,,0,0,2072.75,0.00,0.00
26d66bbc-b3ba-4b33-90dc-03c448065219,AE,,0,0,3115.06,0.00,0.00
3dd9a71d-639f-404f-b2ea-f0c636c5a2f5,X,,1,1,,,
99b3ee6e-bcfb-43fe-8d5b-4329a171530b,C,,1,0,9547.13,1224.65,0.00
d5a34732-ad7d-4533-bbbb-803af1fefb25,AE,-4.0,1,1,5570.96,0.00,0.00
2af58f23-0eb4-4b41-aef1-180e0f58f996,AE,3.0,1,1,115353.22,34427.84,30000.00
bee7a015-e6b0-4344-bb3f-6419f8709ade,X,,0,1,7475.99,5024.00,0.00
021e9b09-05e5-4c81-8df9-266751457b7f,AE,,0,1,,,
c8f6660e-d1c4-472d-b45e-e094281dcffb,AE,,0,0,,,
92a10399-3b2c-455e-956d-87012bfa0fb8,AE,,0,0,0.00,0.00,0.00
52ee265f-e4a9-4221-8865-ad338be754a7,A,,0,1,250000.00,100000.00,0.00
e1e13fcf-1a51-44e9-ad86-e5fc2b43f362,AE,0.0,1,1,108676.05,77500.00,0.00
df68cb70-6c7f-434a-b664-7e3b9de2e39b,AE,2.0,0,1,128900.00,53600.00,0.00
b2190dbe-1c2b-406e-88fe-00d706ebfe26,A05,,0,0,,,
89d77142-2e27-4d91-b5e6-b82b31563150,V10,,0,0,,,
e9867b22-20af-4656-8f95-f638bb1928e4,C,,1,1,33578.87,4960.75,0.00
307a0631-7cab-458a-ae34-fda0b0a58039,AE,,0,0,17016.27,0.00,0.00
25cfd629-d7de-42a5-be9a-0aef9c5285aa,A18,2.0,1,0,250000.00,0.00,0.00
ee4a91cf-a9f4-452a-babf-3d0197d11d6d,X,,1,1,150000.00,60000.00,0.00
02ebb2f9-4b49-45ed-b719-e910d3a3ab4f,B,,0,0,10698.66,0.00,0.00
e2745943-6c3a-4576-8186-cb9b138dad03,A05,,0,1,1568.43,0.00,0.00
730ba420-ec32-45fa-920e-4856099be741,AE,,0,1,31214.68,15000.00,0.00
789c1f9b-b924-46bc-8866-843ff06a1540,A,,0,0,,,
b7178581-f05c-402c-95f7-c383dcdb7027,A04,,0,0,250000.00,0.00,0.00
b0cbc598-fc94-4850-8c69-d4385288f810,A,4.0,1,0,112186.00,0.00,0.00
719205ce-fd85-4eb2-821c-12b84b07eaee,AE,,0,1,104352.43,0.00,0.00
6ef5d1f0-a1b0-4d9b-bfd8-8f73edfccd15,A,,0,0,60000.00,0.00,0.00
f1407150-4b3d-435d-90e8-2659ab32d2f9,AE,0.0,1,1,168626.67,100000.00,0.00
38f4f644-66dc-4462-9059-1e323c3c2b9a,AE,,0,1,,,
1bab2edf-3216-449f-b2d6-0ced791efa6b,AE,0.0,1,0,,,
eb312628-138d-44de-a8b7-95ad6e90702f,X,,0,0,13462.92,0.00,0.00
7b2b75d5-780b-4843-8bb4-0540eccf3023,A10,,0,1,,,
2985145c-01d6-4ff0-8db1-16d2ae2be717,AE,3.0,1,1,88179.32,23639.99,0.00
83a5500b-7b6f-4cd9-8d0f-b408dad2eb96,AE,,0,0,149835.47,0.00,0.00
92db9b14-2e9e-4d44-a7d8-8ecf3b1e84b0,AE,2.0,1,1,110498.11,63186.39,0.00
075ca616-c620-48d4-a4a4-47d5b0bc2ec2,AE,5.0,0,1,8327.42,2377.25,0.00
2dcaa07a-803b-49c2-8c05-b85f39e1e526,A11,,0,0,2320.64,0.00,0.00
737ddf4d-0484-4e10-bba6-7d5266d23e9b,VE,7.0,0,0,11335.84,0.00,0.00
db8c8b8f-775c-4f3f-bc6f-1a3657c6818d,A07,1.0,1,1,2340.09,1050.91,0.00
eba04ee9-5960-451b-ae57-faa212d5a33c,X,,1,1,26739.17,2320.49,0.00
e255bb1d-0df7-4c53-b76c-927fa9c26ecd,AE,,0,0,,,
38be6fce-01fd-4142-a1d9-2968b5269758,AE,,0,0,699.86,0.00,0.00
2e5d7b00-c9c0-4cd9-b6d1-26489ee8a1b5,A01,,0,1,7279.18,779.00,0.00
0480c0b6-1a8a-4b23-b41a-9b4a3071600d,X,,1,1,0.00,0.00,0.00
8e990971-6f95-4eff-ac61-3e1df186bebb,AE,,1,0,65469.24,0.00,0.00
8d502069-db30-4321-a0fd-1786a67ef111,AE,1.0,1,0,,,
c6170914-1a00-4e45-8416-7a566b05a420,X,,1,1,,,
a61274e6-5cce-43a4-86ca-303525d71ea5,A02,,0,0,456.10,0.00,0.00
d34012ec-ecfc-4d19-9061-67a62751d459,AE,,1,1,0.00,0.00,0.00
a09f10c8-762c-42a4-bd1e-dcad29cd43ca,A,,0,1,7637.74,5112.29,0.00
bcdbb386-db8f-4ea2-a671-3c924e9504f1,A06,,0,0,20000.00,0.00,0.00
55e39608-0849-4c08-a852-9bf9cd9ed3bb,A07,,0,1,32659.15,0.00,0.00
d56f9565-3a6d-4f33-a6c1-6b808f9d8a9a,AE,2.0,1,1,110000.00,20000.00,0.00
a713f2ec-f694-48c1-af22-06a96e0a9a89,B,,0,1,100400.00,14100.00,0.00
633ae213-10dc-4434-a3cc-f8441f2054fd,AOB,2.0,0,0,,,
289af007-2728-470c-80c5-67966046fa52,A,1.0,1,0,,,
404a41d2-fbb4-475e-9053-4434cb14c5e4,X,,0,0,5792.90,0.00,0.00
b6e0750e-f828-46c2-98b0-4fb6a6ff320f,A10,,0,1,15000.00,0.00,0.00
6d5eaa30-ef4c-4eff-8930-d7b88381d41f,AE,,0,0,,,
3461d40b-62ce-4778-a35b-fc1078628148,AE,,0,1,7669.59,3900.00,0.00
2b510bc8-8d24-4b18-a578-6cb87a27f804,B,,0,1,,,
695af64c-0276-4556-b846-914728ed7ac0,A06,,0,1,14750.00,0.00,0.00
cc7ffb79-b2bf-4d6b-87ac-dde7d77f0450,AE,,0,1,18631.26,1843.81,0.00
b84c6565-6703-419b-b4e9-ac80739e9477,A,,0,0,,,
cf1bdbd7-974b-45b6-b99d-d82b88f0b50d,AE,1.0,1,0,7194.13,126.42,0.00
f6c0267a-ef48-46ec-afd7-575e99051b08,A07,,0,0,1888.04,246.00,0.00
b468f889-83a5-44e6-8261-8b7543823f1b,B,,0,0,546.24,0.00,0.00
e9a3d623-46d3-4717-ae8c-a194ccb77471,A14,,0,0,2148.60,0.00,0.00
86db6b28-204b-41c1-a6d7-e9a429f93a5e,C,,1,1,6322.27,0.00,0.00
a10f675b-45f2-4eca-9413-004ad61ba1cf,AE,,0,1,31436.49,12200.00,0.00
e52a80e3-7ff9-4446-a2e8-a26d0c5f0b4f,,,0,0,,,
8acdd585-42f2-433d-b6d9-c523332f2c9d,B,,0,0,0.00,5000.00,0.00
5f0df1af-67cf-4391-bd29-960fd41fb39c,B,,0,0,43283.99,0.00,0.00
b626aa9e-2423-438f-aef4-b31e95b5c45a,X,,0,0,,,
1930a8f6-dc31-43a6-a08c-04d113f74ebb,X,,0,1,222380.59,39464.51,0.00
ac41268a-ed0a-49b3-927a-2f5348215da9,X,,1,1,33368.25,0.00,0.00
734d21ec-b8c0-4e63-a72b-31d487a8cc02,A02,,0,1,91500.00,10000.00,0.00
e0239346-b5a2-44e2-a06f-182c13e9dc88,X,,1,0,,,
b70b7d91-b559-4e2a-80d1-a53bc4004a01,AE,,0,1,28528.19,0.00,0.00
8d163898-c7dd-48af-a141-0b614dc909cb,,,0,0,15968.00,10000.00,0.00
c66b79ab-dccf-4752-8d8c-af97dc5b07a2,A15,,0,1,32700.00,15166.67,0.00
b89a41d3-9a68-44d0-90e5-3037159cbd1c,X,,1,0,4926.06,0.00,0.00
79eac524-ddcb-4359-83cb-46efe0a54050,AE,,1,1,,,
fee70a5d-bbee-40ae-9bb2-b52ed7dae9ea,AE,2.0,1,1,1506.91,0.00,0.00
4b33ded8-282e-40f1-a784-b7916272559a,C,,0,0,,,
b42bf9d6-9dad-4831-a608-7de953b05093,AE,,0,1,1484.42,447.25,8750.00
acea08ed-3524-4ab3-850f-9372c27abcbc,AE,,0,0,5676.26,0.00,0.00
c42ee70f-ea21-48c1-8ff3-ec8eb94d387c,AE,,0,1,,,
0e5a81c7-51ec-481c-b141-018c28272437,,,0,0,,,
07c74956-4fcd-4aeb-a809-7f9667eef5b6,AE,,1,1,88632.97,0.00,0.00
e7b64f77-f272-446e-a63c-0a932176b6a1,,,0,0,0.00,1050.00,0.00
e7107c54-b237-413f-9f46-a98b0f540a83,A08,1.0,0,1,41659.99,0.00,0.00
084a9013-3383-494f-9f10-9b49f663efcd,A,,0,0,0.00,12072.50,0.00
45a3c7ca-b971-43c2-a927-e5df4635ba9d,AE,10.0,1,1,,,
b646d613-118f-4dce-9409-4f48491375c0,B,,0,0,110031.61,0.00,0.00
8a56ca24-fbf7-459a-b9a8-96522f38d5bc,AE,3.0,0,1,,,
5b8a9134-5e91-4394-9126-2cce4a857cec,A04,0.0,1,0,56547.42,0.00,30000.00
a287030b-dfb0-45f7-80a3-402a19fda317,B,,0,1,8431.65,0.00,0.00
53aef602-619a-4ed3-b911-c65517461a67,A12,,0,1,9252.09,0.00,30000.00
73f30d20-7e59-4cc2-8b48-bb01234d31f1,A,,0,0,0.00,6175.00,0.00
109f4510-0120-4ec3-9456-a8de0d50e2b0,A,,0,0,5635.00,0.00,0.00
2bb0c4ac-0433-43c3-b20e-d8bd01689038,A04,5.0,1,0,1421.06,0.00,0.00
f73dae34-546a-4a3f-a04e-543c5ef4df2f,B,,1,1,0.00,500.00,0.00
ebd71e44-9a2f-4db1-9452-58a0688405a4,A16,,0,0,846.13,0.00,0.00
8ac6359d-7e42-448f-9853-ea16a555e376,X,,1,1,0.00,0.00,0.00
f35590a1-dc1e-4fc1-aede-d19970597f7e,C,,0,0,,,
e2b11629-d681-46ba-912e-7b7a48e9f456,AE,,0,1,,,
11478de1-7607-4d42-9e32-7b8a291c8934,V10,4.0,0,0,2500.00,1000.00,0.00
bdcf7b1b-f59f-4a37-8e6c-001cb1bbd561,X,,0,1,6632.69,97.38,0.00
8ca38aaa-0ca1-44eb-95fe-058da196efa2,AE,,0,1,24543.42,0.00,0.00
a064ed28-2785-46b3-b956-e7c5ae57abd9,AE,,0,1,,,
d7653b3d-4adc-4822-9e37-2bae8ff15b52,AE,-4.0,1,1,443.12,665.65,0.00
b44ee04c-31a6-40b8-8a35-66a8fa127727,AE,,0,1,38207.08,10000.00,0.00
5b304bd1-8bd0-4e1d-af60-ec1fb1d19dc3,A16,,0,0,412.17,0.00,0.00
554c25df-e15a-4d4f-912a-6a8fcf25bc63,AE,1.0,0,1,70168.03,5438.49,0.00
c2bbd15f-e0bc-4bcb-abf4-182a2b6914f1,AE,,0,0,210.20,0.00,0.00
aeb8315b-be6e-436e-9269-961985b47637,AE,,0,0,13080.85,0.00,0.00
57da9289-04bf-4baf-96ff-b10c2debe5a1,AHB,2.0,0,1,349.83,0.00,0.00
da4abacd-5409-4e65-8d44-334453af9f1d,AE,1.0,1,1,9078.29,2500.00,0.00
2db9c2be-30a3-4612-8c9a-d773e33af21b,,,0,0,205.00,0.00,0.00
04d36e89-bcd1-4cef-88c7-f4484073b27d,X,,0,1,15841.08,0.00,0.00
d7a09396-2f98-4899-8d57-414c15a8aa7f,AE,-19.0,1,0,267428.31,0.00,0.00
c657f18f-f941-494c-9f6e-c51a32ae499a,B,,0,1,11885.58,0.00,0.00
e9bea674-2266-404c-9308-4af8d780aab5,C,,0,1,,,
bf60c319-9d02-4593-b4bf-71fd33f26636,AE,,0,1,195765.45,0.00,0.00
fbb66d8d-b527-4205-a363-56ab96f17bbf,X,,0,0,8001.81,0.00,0.00
b2cf7801-5265-4c4c-9a4e-c4d411536472,A03,,0,0,7481.21,0.00,0.00
05615f6b-2659-4469-a850-9c5d1e78e610,X,,1,1,60025.50,18199.27,0.00
2c0b6d46-c68d-4856-894d-199e34fccd6a,X,,1,1,,,
f1b3ca6b-1c4c-410a-b915-337946e50c64,A,,0,0,5906.53,717.90,0.00
2d8ef71e-9bcb-4c0c-94b2-4d50b5a56bf9,A,,0,0,10683.04,0.00,0.00
85df7b40-cd42-49cc-97e2-387acfb03e66,A,,0,0,1250.00,1672.50,0.00
91684fe9-d358-4d73-9ddd-8311f5fb31cb,A01,0.0,1,1,,,
c38e5e51-307d-4ad6-b8e2-726326096ceb,AE,,0,0,77919.14,0.00,0.00
1854bdb6-3d67-4f49-b1e4-2c687736e765,AE,,0,0,0.00,27664.14,0.00
0d6305c4-9b39-4c17-8306-a55691a5713a,AE,,0,0,31984.90,0.00,0.00
5e13b62f-8982-4c15-936c-2d6cd70ba11f,AE,1.0,1,1,,,
3569b420-b3da-4509-a8d9-fecb9f3cc92a,AE,,0,1,27795.91,10392.37,0.00
37d96e1c-222b-4345-b9d9-e30d52c81328,A,,0,0,10018.86,0.00,0.00
97c1b091-e97c-4809-b966-a1501f7e4b1c,A,,0,1,69151.75,1000.00,0.00
e6c1441f-b511-4995-b7a5-b4293dfd7f5d,AE,-1.0,0,1,61854.89,0.00,0.00
5165341e-b2c6-402e-8e26-1fc1e56457d9,AO,,1,1,36186.24,7159.67,0.00
69ed7343-c334-4ad9-9553-af8048de3144,V10,1.0,1,0,3482.00,0.00,0.00
ea4080d4-fe66-4144-889e-08637d9493cf,AE,,0,0,19431.42,0.00,0.00
5ff4e14b-7a24-4ac5-a73a-8ca3c3866d1e,X,,1,1,870.70,0.00,0.00
c990f119-5263-45e0-8ef7-de35a47c3cf9,AE,4.0,1,1,,,
34bb9809-0a9c-471e-94f9-670848400e17,,,0,0,423.00,445.00,0.00
64661938-3e5d-4541-a2f3-a938b925b999,X,,0,1,1198.78,0.00,0.00
fc0c87f5-14c1-44e5-8400-09821dfcae77,AE,0.0,1,0,,,
6bfc1311-6520-4ae3-91fc-2926fc78f7c2,A07,,0,1,8713.60,0.00,0.00
717cedb4-bae7-445e-86a1-36f89d040fe9,A04,,0,0,13300.00,0.00,0.00
89a95144-6c54-4266-8aa3-aeb361664e77,A11,,0,0,0.00,14438.00,0.00
c2cdd103-1325-43d5-a7ca-4019657071bb,A13,,0,0,0.00,523.00,0.00
d50ae91d-28bc-42e0-ba72-20763de5063d,A23,,0,1,,,
412d3674-48fb-4487-bb71-c6ce1e034f6a,AE,,0,1,6059.13,0.00,0.00
58637fea-8ce7-472d-99c9-78f0c1015709,X,,1,1,172515.71,81940.81,0.00
15c3df91-9626-4268-8f9d-694efb012831,AE,0.0,0,1,133100.00,23200.00,0.00
4850b8d6-94c2-4d9d-8dfc-95ae8f97fd84,A20,,0,0,7906.20,1941.89,0.00
02817fd3-8e8c-4f79-b899-0cab34afd268,X,,0,0,9681.19,1755.76,0.00
a41f13cb-7148-443c-b5a3-369460bcee15,X,,1,1,50000.00,20000.00,0.00
c46a46b6-dce2-43d8-89bf-26c9bb0738f8,A15,,0,1,0.00,600.00,0.00
925a8144-34be-49af-b63b-201fd64f3e79,AE,,0,1,16132.92,0.00,0.00
1e38f91d-fe36-4ff1-a0c4-e3cd04f00b4b,AE,2.0,1,1,118580.30,0.00,0.00
af620602-ce57-4377-b937-3ee5f6193355,AE,,0,0,4592.23,0.00,0.00
cde13cfa-6a5d-436f-a95f-152943e352c4,C,,0,0,19379.47,0.00,0.00
ac93fd63-fead-437a-9de2-ed8bad71e24a,A02,1.0,1,1,100000.00,40000.00,0.00
92f07681-e780-4580-abc3-596a96fe04f5,X,,1,1,,,
f5616f0e-50b0-4004-960e-dfb1e9b20505,A08,,0,0,0.00,473.70,0.00
2484008b-a302-454f-9422-c0364cb75e40,,,0,0,2325.50,0.00,0.00
fa8026ee-d850-4d53-bbef-e741f120687e,X,,1,1,11762.12,7487.37,0.00
5063677b-320b-46a5-bef9-a6410ea918ad,AE,,0,1,19396.00,9264.01,0.00
eeb5653b-16a1-45c1-abdc-4e9eaf463185,AE,,0,0,598.34,0.00,0.00
05cd962b-1b65-49fa-8c2e-976f66bfa6fe,AE,,0,1,2002.25,0.00,0.00
f28ea23a-87ac-45e6-83d3-56874ecf02cf,C,,0,0,,,
bef0e26b-3701-4dc6-a587-e90e1be1c6b2,A01,1.0,1,0,610.26,0.00,0.00
d49c0a40-a019-4c25-9b96-f680f445b97a,AE,1.0,0,1,4406.37,0.00,0.00
ed086f9f-0841-4996-918a-3a1e82f0d353,AE,4.0,1,0,9438.35,0.00,0.00
2ede4f2f-e958-4e56-8a4c-c61f88e7d26c,B,,0,0,,,
13b67921-fc93-4801-b125-88c3e51ad3c9,B,,1,1,,,
4857b892-cac2-49d7-90fa-ecf652288ec7,AE,0.0,1,1,,,
0347364b-b90d-4177-9829-399f28ef1e3d,A02,1.0,1,0,,,
d1a32ce7-592b-4d39-a424-b56f5b8d21b8,A16,,0,0,9475.07,3532.00,0.00
e151b480-2702-4208-be2d-e9e599615be9,AE,8.0,1,1,8293.13,0.00,0.00
a4887af6-05e5-46b0-b4d7-ffb95701c7d7,D,,0,0,,,
3411a7e4-313e-4b34-bcd9-80c0b41b3f03,B,,0,1,34886.81,15849.40,0.00
aeb93e9f-c910-4ff5-91a2-2616ce4ee5c4,VE,,0,0,19763.46,9275.36,0.00
0fc98e78-2429-4a0d-b0d0-5ece29fe9a5e,A,,0,1,6769.92,0.00,0.00
6fe4ad02-71f9-4535-acb6-b139c1a48630,VE,-8.0,1,1,,,
